obsryymtde,inflowqy,lowlevel,prcptqy,rsvwtqy,rsvwtrt,totdcwtrqy
2016-08-14,27.506,127.71,2.029,"1,254.669",45.6,120.339
2016-08-15,27.956,127.58,0.787,"1,246.688",45.3,120.334
2016-08-16,28.495,127.45,8.007,"1,238.746",45.1,120.415
2016-08-17,21.811,127.31,1.409,"1,230.238",44.7,120.287
2016-08-18,29.375,127.18,0.334,"1,222.379",44.5,120.335
2016-08-19,36.796,127.06,0.024,"1,215.16",44.2,120.345
2016-08-20,23.258,126.92,0.000,"1,206.782",43.9,120.226
2016-08-21,17.001,126.77,0.115,"1,197.858",43.6,120.287
2016-08-22,24.469,126.63,0.105,"1,189.579",43.3,120.297
2016-08-23,10.316,126.47,0.000,"1,180.175",42.9,119.152
2016-08-24,18.967,126.32,0.000,"1,171.417",42.6,120.335
2016-08-25,19.543,126.17,0.906,"1,162.715",42.3,120.262
2016-08-26,33.577,126.04,27.661,"1,155.219",42,120.338
2016-08-27,20.819,125.89,0.012,"1,146.622",41.7,120.313
2016-08-28,54.251,125.79,21.206,"1,140.923",41.5,120.212
2016-08-29,41.573,125.67,7.716,"1,134.118",41.2,120.335
2016-08-30,245.201,125.86,2.188,"1,144.91",41.6,120.298
2016-08-31,199.763,125.98,17.592,"1,151.773",41.9,120.327
2016-09-01,133.690,126.03,2.171,"1,154.644",42,100.467
2016-09-02,133.670,126.08,3.889,"1,157.521",42.1,100.373
2016-09-03,113.723,126.1,1.450,"1,158.673",42.1,100.384
2016-09-04,107.067,126.11,10.648,"1,159.25",42.2,100.393
2016-09-05,99.598,126.11,3.692,"1,159.25",42.2,99.598
2016-09-06,146.393,126.18,0.000,"1,163.293",42.3,99.594
2016-09-07,112.433,126.21,0.216,"1,165.03",42.4,92.333
2016-09-08,100.137,126.23,5.352,"1,166.189",42.4,86.722
2016-09-09,75.360,126.23,0.143,"1,166.189",42.4,75.360
2016-09-10,78.558,126.26,1.849,"1,167.929",42.5,58.414
2016-09-11,78.594,126.29,3.817,"1,169.672",42.5,58.424
2016-09-12,62.089,126.3,0.407,"1,170.253",42.6,55.360
2016-09-13,63.041,126.35,0.012,"1,173.164",42.7,29.352
2016-09-14,63.114,126.4,0.249,"1,176.081",42.8,29.353
2016-09-15,51.673,126.43,0.041,"1,177.834",42.8,31.382
2016-09-16,49.696,126.46,0.471,"1,179.59",42.9,29.379
2016-09-17,85.727,126.57,30.460,"1,186.045",43.1,11.012
2016-09-18,80.432,126.68,0.660,"1,192.53",43.4,5.373
2016-09-19,92.652,126.8,0.889,"1,199.639",43.6,10.378
2016-09-20,79.274,126.9,0.000,"1,205.589",43.8,10.403
2016-09-21,75.803,126.98,0.000,"1,210.367",44,20.504
2016-09-22,65.065,127.03,0.000,"1,213.361",44.1,30.413
2016-09-23,68.169,127.07,0.000,"1,215.76",44.2,40.397
2016-09-24,55.242,127.12,0.000,"1,218.765",44.3,20.465
2016-09-25,48.260,127.16,0.000,"1,221.173",44.4,20.388
2016-09-26,47.404,127.17,0.000,"1,221.776",44.4,40.429
2016-09-27,44.353,127.19,2.169,"1,222.982",44.5,30.395
2016-09-28,44.360,127.21,0.761,"1,224.189",44.5,30.391
2016-09-29,37.348,127.22,0.069,"1,224.793",44.5,30.359
2016-09-30,38.429,127.22,0.000,"1,224.793",44.5,38.429
2016-10-01,26.181,127.2,0.000,"1,223.585",44.5,40.156
2016-10-02,34.063,127.22,0.200,"1,224.793",44.5,20.088
2016-10-03,58.073,127.26,16.655,"1,227.21",44.6,30.091
2016-10-04,33.107,127.25,0.000,"1,226.605",44.6,40.107
2016-10-05,56.083,127.28,19.059,"1,228.42",44.7,35.076
2016-10-06,63.124,127.32,0.029,"1,230.844",44.8,35.076
2016-10-07,78.167,127.36,8.077,"1,233.271",44.9,50.075
2016-10-08,103.480,127.45,10.849,"1,238.746",45.1,40.113
2016-10-09,103.707,127.54,0.000,"1,244.24",45.3,40.119
2016-10-10,86.578,127.62,0.000,"1,249.139",45.4,29.871
2016-10-11,74.318,127.64,0.000,"1,250.367",45.5,60.114
2016-10-12,60.121,127.64,0.000,"1,250.367",45.5,60.121
2016-10-13,55.886,127.62,0.000,"1,249.139",45.4,70.090
2016-10-14,56.771,127.58,0.000,"1,246.688",45.3,85.146
2016-10-15,43.871,127.55,0.000,"1,244.852",45.3,65.124
2016-10-16,36.819,127.51,1.164,"1,242.406",45.2,65.118
2016-10-17,42.749,127.45,0.304,"1,238.746",45.1,85.117
2016-10-18,37.877,127.39,0.000,"1,235.094",44.9,80.147
2016-10-19,28.897,127.31,0.000,"1,230.238",44.7,85.103
2016-10-20,43.042,127.25,0.084,"1,226.605",44.6,85.081
2016-10-21,18.314,127.14,0.119,"1,219.969",44.4,95.129
2016-10-22,33.375,127.08,0.137,"1,216.361",44.2,75.133
2016-10-23,26.548,127.01,2.283,"1,212.162",44.1,75.139
2016-10-24,32.879,126.92,0.056,"1,206.782",43.9,95.153
2016-10-25,46.984,126.93,29.367,"1,207.379",43.9,40.076
2016-10-26,78.562,127,0.095,"1,211.564",44.1,30.127
2016-10-27,79.728,127.05,0.000,"1,214.56",44.2,45.048
2016-10-28,73.187,127.04,2.773,"1,213.96",44.1,80.129
2016-10-29,63.407,127.03,0.077,"1,213.361",44.1,70.346
2016-10-30,63.194,127.02,0.000,"1,212.761",44.1,70.130
2016-10-31,37.415,126.93,0.000,"1,207.379",43.9,99.714
2016-11-01,53.928,126.95,0.000,"1,208.573",44,40.103
2016-11-02,47.013,126.96,0.000,"1,209.171",44,40.096
2016-11-03,40.071,126.96,0.206,"1,209.171",44,40.071
2016-11-04,29.395,126.93,0.000,"1,207.379",43.9,50.136
2016-11-05,43.923,126.95,0.000,"1,208.573",44,30.098
2016-11-06,43.934,126.97,0.404,"1,209.769",44,30.098
2016-11-07,36.296,126.95,2.358,"1,208.573",44,50.132
2016-11-08,33.199,126.94,2.351,"1,207.976",43.9,40.113
2016-11-09,33.183,126.93,0.000,"1,207.379",43.9,40.094
2016-11-10,46.979,126.94,1.910,"1,207.976",43.9,40.068
2016-11-11,26.282,126.92,0.830,"1,206.782",43.9,40.101
2016-11-12,30.166,126.92,0.000,"1,206.782",43.9,30.166
2016-11-13,30.000,126.92,0.017,"1,206.782",43.9,30.000
2016-11-14,29.394,126.89,0.000,"1,204.993",43.8,50.102
2016-11-15,33.211,126.88,0.000,"1,204.397",43.8,40.108
2016-11-16,33.210,126.87,0.000,"1,203.801",43.8,40.104
2016-11-17,26.387,126.85,0.000,"1,202.611",43.7,40.167
2016-11-18,40.152,126.85,4.746,"1,202.611",43.7,40.152
2016-11-19,23.213,126.84,0.750,"1,202.016",43.7,30.099
2016-11-20,37.036,126.85,0.092,"1,202.611",43.7,30.150
2016-11-21,19.427,126.82,0.000,"1,200.827",43.7,40.076
2016-11-22,35.122,126.82,0.860,"1,200.827",43.7,35.122
2016-11-23,21.332,126.8,0.000,"1,199.639",43.6,35.084
2016-11-24,26.380,126.78,0.000,"1,198.451",43.6,40.121
